user_id,product_id,action,timestamp
user_363,P054,view,2023-01-23 12:22:51
user_363,P009,view,2023-01-23 12:29:28
user_363,P066,click,2023-01-23 12:32:05
user_363,P080,view,2023-01-23 12:34:41
user_363,P011,click,2023-01-23 12:41:40
user_363,P048,view,2023-01-23 12:50:55
user_364,P081,view,2023-01-24 10:37:00
user_364,P088,view,2023-01-24 10:38:20
user_364,P027,view,2023-01-24 10:47:07
user_364,P027,view,2023-01-24 10:51:45
user_364,P059,view,2023-01-24 10:56:26
user_364,P058,view,2023-01-24 11:00:15
user_364,P018,view,2023-01-24 11:09:45
user_364,P006,view,2023-01-24 11:16:14
user_364,P043,view,2023-01-24 11:22:29
user_364,P052,add_to_cart,2023-01-24 11:25:50
user_364,P046,view,2023-01-24 11:30:38
user_364,P061,view,2023-01-24 11:32:58
user_364,P080,add_to_cart,2023-01-24 11:41:54
user_364,P010,click,2023-01-24 11:46:57
user_364,P025,click,2023-01-24 11:53:12
user_364,P071,view,2023-01-24 12:00:43
user_365,P036,click,2023-01-15 21:39:00
user_365,P078,add_to_cart,2023-01-15 21:46:02
user_365,P086,view,2023-01-15 21:47:25
user_365,P002,view,2023-01-15 21:49:04
user_365,P014,click,2023-01-15 21:50:10
user_365,P015,view,2023-01-15 21:52:05
user_365,P027,view,2023-01-15 21:54:46
user_365,P099,view,2023-01-15 21:59:26
user_365,P049,view,2023-01-15 22:03:06
user_365,P075,view,2023-01-15 22:09:06
user_366,P089,view,2023-01-09 10:35:00
user_366,P080,view,2023-01-09 10:44:27
user_366,P062,click,2023-01-09 10:44:48
user_366,P086,click,2023-01-09 10:50:32
user_366,P012,view,2023-01-09 10:50:47
user_366,P054,view,2023-01-09 10:53:19
user_366,P090,view,2023-01-09 10:54:42
user_366,P024,view,2023-01-09 11:03:48
user_366,P100,view,2023-01-09 11:06:03
user_366,P014,add_to_cart,2023-01-09 11:08:37
user_366,P080,view,2023-01-09 11:09:31
user_366,P089,view,2023-01-09 11:17:10
user_366,P028,view,2023-01-09 11:23:06
user_366,P026,view,2023-01-09 11:28:46
user_366,P008,view,2023-01-09 11:30:17
user_366,P052,add_to_cart,2023-01-09 11:33:26
user_366,P093,view,2023-01-09 11:35:06
user_366,P002,click,2023-01-09 11:42:33
user_366,P049,view,2023-01-09 11:48:48
user_366,P017,view,2023-01-09 11:53:37
user_366,P062,view,2023-01-09 11:58:03
user_367,P022,view,2023-01-12 23:24:00
user_367,P018,view,2023-01-12 23:32:25
user_367,P068,click,2023-01-12 23:33:49
user_367,P086,click,2023-01-12 23:40:50
user_367,P097,view,2023-01-12 23:41:48
user_367,P078,view,2023-01-12 23:45:52
user_367,P060,view,2023-01-12 23:54:02
user_367,P036,view,2023-01-12 23:56:09
user_367,P069,view,2023-01-13 00:03:13
user_367,P004,view,2023-01-13 00:07:05
user_367,P040,view,2023-01-13 00:14:58
user_367,P031,add_to_cart,2023-01-13 00:24:41
user_367,P087,add_to_cart,2023-01-13 00:31:06
user_367,P051,view,2023-01-13 00:38:01
user_367,P063,view,2023-01-13 00:46:50
user_367,P003,click,2023-01-13 00:53:09
user_367,P058,view,2023-01-13 00:54:02
user_367,P002,view,2023-01-13 01:02:07
user_367,P031,view,2023-01-13 01:08:27
user_368,P044,view,2023-01-10 07:12:00
user_368,P051,add_to_cart,2023-01-10 07:19:42
user_368,P048,view,2023-01-10 07:20:26
user_368,P060,view,2023-01-10 07:29:06
user_368,P096,view,2023-01-10 07:33:31
user_368,P070,view,2023-01-10 07:42:21
user_368,P062,view,2023-01-10 07:44:45
user_368,P012,add_to_cart,2023-01-10 07:50:35
user_368,P052,view,2023-01-10 07:53:03
user_368,P045,view,2023-01-10 08:01:16
user_368,P065,view,2023-01-10 08:08:01
user_368,P017,view,2023-01-10 08:12:35
user_369,P083,view,2023-01-01 12:38:00
user_369,P005,view,2023-01-01 12:42:03
user_369,P073,view,2023-01-01 12:45:15
user_369,P036,view,2023-01-01 12:54:09
user_369,P058,view,2023-01-01 13:02:01
user_369,P048,view,2023-01-01 13:11:26
user_369,P092,view,2023-01-01 13:21:07
user_369,P084,view,2023-01-01 13:21:15
user_369,P028,view,2023-01-01 13:25:02
user_369,P007,view,2023-01-01 13:34:01
user_369,P065,view,2023-01-01 13:40:01
user_369,P045,view,2023-01-01 13:44:58
user_369,P029,click,2023-01-01 13:54:37
user_369,P010,view,2023-01-01 14:01:30
user_369,P091,view,2023-01-01 14:04:07
user_369,P004,click,2023-01-01 14:04:23
user_369,P017,view,2023-01-01 14:14:06
user_369,P082,view,2023-01-01 14:23:47
user_369,P057,view,2023-01-01 14:29:31
user_369,P028,view,2023-01-01 14:35:46
user_369,P021,view,2023-01-01 14:36:06
user_370,P038,add_to_cart,2023-01-06 13:49:00
user_370,P077,view,2023-01-06 13:52:29
user_370,P033,view,2023-01-06 14:01:00
user_370,P082,view,2023-01-06 14:05:23
user_370,P092,view,2023-01-06 14:06:35
user_370,P042,view,2023-01-06 14:13:05
user_370,P021,view,2023-01-06 14:17:22
user_370,P087,view,2023-01-06 14:24:34
user_370,P098,view,2023-01-06 14:28:12
user_370,P070,view,2023-01-06 14:37:04
user_370,P042,click,2023-01-06 14:46:03
user_370,P022,view,2023-01-06 14:48:52
user_370,P017,view,2023-01-06 14:49:28
user_370,P023,click,2023-01-06 14:54:25
user_370,P061,view,2023-01-06 14:57:26
user_370,P086,add_to_cart,2023-01-06 15:03:53
user_370,P006,view,2023-01-06 15:05:22
user_370,P047,view,2023-01-06 15:11:59
user_370,P042,view,2023-01-06 15:20:01
user_370,P001,click,2023-01-06 15:28:40
user_370,P100,view,2023-01-06 15:30:55
user_370,P066,view,2023-01-06 15:40:02
user_370,P063,view,2023-01-06 15:40:37
user_370,P094,view,2023-01-06 15:49:01
user_370,P089,view,2023-01-06 15:49:51
user_371,P014,add_to_cart,2023-01-01 16:16:00
user_371,P039,view,2023-01-01 16:24:35
user_371,P056,view,2023-01-01 16:25:37
user_371,P082,view,2023-01-01 16:26:48
user_371,P003,view,2023-01-01 16:30:47
user_371,P054,add_to_cart,2023-01-01 16:37:39
user_371,P088,click,2023-01-01 16:42:38
user_371,P049,click,2023-01-01 16:47:46
user_371,P092,view,2023-01-01 16:57:32
user_371,P068,click,2023-01-01 17:03:25
user_371,P008,view,2023-01-01 17:04:58
user_371,P020,click,2023-01-01 17:13:45
user_371,P038,view,2023-01-01 17:21:11
user_371,P001,view,2023-01-01 17:24:45
user_371,P085,view,2023-01-01 17:24:50
user_371,P091,view,2023-01-01 17:33:51
user_371,P092,view,2023-01-01 17:40:31
user_371,P072,view,2023-01-01 17:49:40
user_371,P050,view,2023-01-01 17:58:58
user_371,P002,view,2023-01-01 18:06:23
user_371,P031,view,2023-01-01 18:09:45
user_372,P048,click,2023-01-19 19:49:00
user_372,P059,view,2023-01-19 19:51:56
user_372,P038,view,2023-01-19 19:58:16
user_372,P042,view,2023-01-19 20:07:13
user_372,P010,view,2023-01-19 20:13:53
user_372,P069,click,2023-01-19 20:14:30
user_372,P029,view,2023-01-19 20:16:15
user_372,P053,view,2023-01-19 20:22:49
user_372,P047,view,2023-01-19 20:32:07
user_372,P026,click,2023-01-19 20:40:54
user_372,P057,view,2023-01-19 20:46:37
user_372,P020,view,2023-01-19 20:56:15
user_372,P044,view,2023-01-19 20:58:02
user_372,P040,view,2023-01-19 21:02:52
user_372,P030,view,2023-01-19 21:03:25
user_372,P091,click,2023-01-19 21:05:47
user_372,P036,view,2023-01-19 21:13:06
user_372,P056,view,2023-01-19 21:18:02
user_372,P061,view,2023-01-19 21:21:38
user_372,P087,view,2023-01-19 21:29:27
user_372,P095,view,2023-01-19 21:30:28
user_372,P063,view,2023-01-19 21:33:36
user_373,P090,view,2023-01-22 08:44:00
user_373,P024,add_to_cart,2023-01-22 08:51:19
user_373,P091,view,2023-01-22 08:57:29
user_373,P074,add_to_cart,2023-01-22 09:00:12
user_373,P099,view,2023-01-22 09:09:02
user_373,P021,click,2023-01-22 09:15:47
user_373,P079,view,2023-01-22 09:25:21
user_373,P030,view,2023-01-22 09:35:01
user_373,P011,click,2023-01-22 09:39:53
user_373,P082,add_to_cart,2023-01-22 09:42:59
user_373,P004,view,2023-01-22 09:51:47
user_373,P005,view,2023-01-22 09:52:42
user_373,P056,view,2023-01-22 09:58:48
user_373,P096,view,2023-01-22 10:00:00
user_373,P042,click,2023-01-22 10:05:50
user_373,P027,view,2023-01-22 10:09:08
user_374,P013,add_to_cart,2023-01-01 13:57:00
user_374,P087,click,2023-01-01 13:57:10
user_374,P073,view,2023-01-01 13:57:31
user_374,P052,view,2023-01-01 14:05:54
user_374,P070,click,2023-01-01 14:14:20
user_374,P037,view,2023-01-01 14:15:16
user_374,P008,view,2023-01-01 14:23:22
user_374,P042,view,2023-01-01 14:33:02
user_374,P091,view,2023-01-01 14:37:36
user_374,P002,view,2023-01-01 14:39:52
user_374,P075,view,2023-01-01 14:39:57
user_374,P066,view,2023-01-01 14:46:32
user_374,P047,view,2023-01-01 14:52:53
user_374,P051,view,2023-01-01 14:53:39
user_374,P041,add_to_cart,2023-01-01 15:01:57
user_375,P008,view,2023-01-08 18:31:00
user_375,P004,view,2023-01-08 18:36:47
user_375,P094,add_to_cart,2023-01-08 18:46:01
user_375,P085,view,2023-01-08 18:46:10
user_375,P089,view,2023-01-08 18:49:43
user_375,P077,add_to_cart,2023-01-08 18:55:29
user_375,P026,view,2023-01-08 18:59:04
user_375,P092,view,2023-01-08 18:59:10
user_375,P004,click,2023-01-08 19:08:57
user_375,P070,view,2023-01-08 19:16:49
user_375,P031,click,2023-01-08 19:21:05
user_375,P026,click,2023-01-08 19:26:01
user_375,P018,view,2023-01-08 19:35:51
user_376,P086,view,2023-01-05 12:39:00
user_376,P015,view,2023-01-05 12:46:20
user_376,P063,view,2023-01-05 12:47:09
user_376,P086,view,2023-01-05 12:50:20
user_376,P017,view,2023-01-05 13:00:18
user_376,P040,view,2023-01-05 13:09:34
user_376,P073,view,2023-01-05 13:12:37
user_376,P031,view,2023-01-05 13:16:45
user_377,P056,view,2023-01-05 13:33:00
user_377,P013,view,2023-01-05 13:39:15
user_377,P066,view,2023-01-05 13:41:01
user_377,P011,view,2023-01-05 13:44:28
user_377,P094,view,2023-01-05 13:50:37
user_377,P099,click,2023-01-05 13:57:49
user_377,P002,view,2023-01-05 14:07:34
user_377,P098,click,2023-01-05 14:16:59
user_377,P073,view,2023-01-05 14:26:50
user_377,P058,click,2023-01-05 14:36:00
user_377,P081,view,2023-01-05 14:45:08
user_377,P043,view,2023-01-05 14:45:45
user_377,P098,view,2023-01-05 14:50:14
user_377,P020,view,2023-01-05 14:54:00
user_377,P044,click,2023-01-05 15:03:17
user_378,P057,view,2023-01-08 06:57:00
user_378,P062,view,2023-01-08 07:06:40
user_378,P062,view,2023-01-08 07:12:52
user_378,P051,view,2023-01-08 07:13:22
user_378,P026,add_to_cart,2023-01-08 07:14:02
user_378,P068,click,2023-01-08 07:15:46
user_378,P023,click,2023-01-08 07:19:31
user_378,P021,add_to_cart,2023-01-08 07:21:25
user_378,P001,add_to_cart,2023-01-08 07:28:19
user_378,P041,view,2023-01-08 07:34:52
user_378,P048,click,2023-01-08 07:36:04
user_378,P086,view,2023-01-08 07:45:33
user_378,P063,view,2023-01-08 07:55:17
user_378,P045,view,2023-01-08 08:01:31
user_378,P065,view,2023-01-08 08:09:13
user_378,P081,view,2023-01-08 08:12:00
user_378,P030,view,2023-01-08 08:17:54
user_378,P050,view,2023-01-08 08:23:25
user_378,P071,click,2023-01-08 08:29:27
user_378,P012,view,2023-01-08 08:30:01
user_378,P043,view,2023-01-08 08:30:51
user_378,P075,view,2023-01-08 08:36:48
user_378,P035,view,2023-01-08 08:42:02
user_379,P095,view,2023-01-30 12:29:00
user_379,P005,view,2023-01-30 12:38:17
user_379,P090,view,2023-01-30 12:41:51
user_379,P056,click,2023-01-30 12:51:26
user_379,P075,view,2023-01-30 13:00:14
user_379,P074,view,2023-01-30 13:05:47
user_379,P042,view,2023-01-30 13:06:06
user_379,P029,view,2023-01-30 13:10:59
user_380,P084,view,2023-01-24 05:45:00
user_380,P060,view,2023-01-24 05:49:08
user_380,P031,view,2023-01-24 05:54:15
user_380,P018,view,2023-01-24 05:55:36
user_380,P025,view,2023-01-24 06:04:50
user_380,P058,click,2023-01-24 06:13:39
user_380,P013,view,2023-01-24 06:18:10
user_380,P038,add_to_cart,2023-01-24 06:24:11
user_380,P036,click,2023-01-24 06:24:42
user_380,P031,add_to_cart,2023-01-24 06:31:25
user_380,P022,view,2023-01-24 06:34:59
user_381,P044,view,2023-01-01 18:00:00
user_381,P079,click,2023-01-01 18:00:09
user_381,P024,view,2023-01-01 18:03:38
user_381,P060,view,2023-01-01 18:10:28
user_381,P039,view,2023-01-01 18:16:44
user_381,P090,view,2023-01-01 18:20:10
user_381,P028,add_to_cart,2023-01-01 18:22:14
user_381,P006,view,2023-01-01 18:25:26
user_381,P096,click,2023-01-01 18:34:21
user_381,P002,view,2023-01-01 18:42:26
user_382,P017,view,2023-01-15 18:09:00
user_382,P074,view,2023-01-15 18:11:36
user_382,P051,view,2023-01-15 18:17:03
user_382,P005,view,2023-01-15 18:23:07
user_382,P078,click,2023-01-15 18:29:15
user_382,P083,click,2023-01-15 18:33:50
user_382,P028,view,2023-01-15 18:43:12
user_382,P094,click,2023-01-15 18:46:35
user_382,P058,view,2023-01-15 18:53:09
user_382,P049,view,2023-01-15 19:00:44
user_382,P006,view,2023-01-15 19:03:55
user_382,P011,view,2023-01-15 19:13:09
user_383,P100,view,2023-01-28 01:13:00
user_383,P085,view,2023-01-28 01:17:43
user_383,P017,add_to_cart,2023-01-28 01:18:12
user_383,P085,view,2023-01-28 01:23:39
user_383,P039,view,2023-01-28 01:28:13
user_383,P075,click,2023-01-28 01:32:00
user_383,P004,view,2023-01-28 01:34:57
user_383,P065,view,2023-01-28 01:41:36
user_383,P044,click,2023-01-28 01:44:27
user_383,P100,view,2023-01-28 01:53:03
user_383,P099,view,2023-01-28 01:55:46
user_383,P047,view,2023-01-28 02:03:33
user_383,P086,view,2023-01-28 02:05:21
user_383,P055,view,2023-01-28 02:05:38
user_383,P004,view,2023-01-28 02:14:57
user_383,P077,view,2023-01-28 02:24:32
user_383,P006,add_to_cart,2023-01-28 02:29:08
user_383,P058,click,2023-01-28 02:31:04
user_383,P041,view,2023-01-28 02:39:13
user_383,P010,view,2023-01-28 02:43:23
user_383,P055,view,2023-01-28 02:48:27
user_383,P079,click,2023-01-28 02:58:26
user_383,P039,view,2023-01-28 03:04:12
user_384,P050,view,2023-01-26 06:04:00
user_384,P039,view,2023-01-26 06:08:04
user_384,P037,add_to_cart,2023-01-26 06:15:29
user_384,P008,view,2023-01-26 06:16:24
user_384,P022,view,2023-01-26 06:25:11
user_384,P060,click,2023-01-26 06:31:50
user_384,P046,click,2023-01-26 06:40:27
user_384,P022,add_to_cart,2023-01-26 06:48:39
user_384,P032,click,2023-01-26 06:49:44
user_384,P042,click,2023-01-26 06:54:50
user_384,P025,add_to_cart,2023-01-26 06:58:45
user_384,P071,view,2023-01-26 07:03:46
user_384,P086,click,2023-01-26 07:07:50
user_384,P010,view,2023-01-26 07:17:05
user_384,P098,click,2023-01-26 07:24:38
user_384,P073,click,2023-01-26 07:25:09
user_384,P060,click,2023-01-26 07:27:00
user_385,P036,view,2023-01-28 23:34:00
user_385,P019,click,2023-01-28 23:38:01
user_385,P033,view,2023-01-28 23:40:07
user_385,P070,view,2023-01-28 23:49:46
user_385,P059,view,2023-01-28 23:59:42
user_385,P077,view,2023-01-29 00:08:57
user_385,P039,click,2023-01-29 00:12:23
user_385,P057,view,2023-01-29 00:20:12
user_385,P070,view,2023-01-29 00:26:11
user_385,P045,view,2023-01-29 00:27:35
user_385,P026,view,2023-01-29 00:35:39
user_385,P031,click,2023-01-29 00:42:32
user_385,P067,add_to_cart,2023-01-29 00:50:59
user_385,P046,view,2023-01-29 01:00:15
user_385,P081,click,2023-01-29 01:08:12
user_385,P083,view,2023-01-29 01:15:16
user_386,P099,add_to_cart,2023-01-30 22:09:00
user_386,P097,view,2023-01-30 22:09:58
user_386,P055,click,2023-01-30 22:10:06
user_386,P064,view,2023-01-30 22:11:39
user_386,P022,view,2023-01-30 22:20:04
user_386,P059,add_to_cart,2023-01-30 22:25:45
user_386,P052,view,2023-01-30 22:35:05
user_386,P081,view,2023-01-30 22:39:41
user_386,P040,add_to_cart,2023-01-30 22:41:02
user_386,P008,view,2023-01-30 22:50:44
user_386,P057,view,2023-01-30 22:55:14
user_386,P100,view,2023-01-30 23:01:19
user_386,P067,view,2023-01-30 23:04:14
user_386,P056,view,2023-01-30 23:09:25
user_386,P059,view,2023-01-30 23:10:03
user_386,P023,view,2023-01-30 23:16:41
user_386,P017,click,2023-01-30 23:23:09
user_386,P079,view,2023-01-30 23:24:34
user_386,P023,view,2023-01-30 23:33:42
user_386,P034,view,2023-01-30 23:36:10
user_386,P033,view,2023-01-30 23:43:49
user_386,P071,click,2023-01-30 23:53:29
user_386,P061,view,2023-01-30 23:55:38
user_386,P046,view,2023-01-31 00:03:25
user_387,P008,view,2023-01-10 23:34:00
user_387,P024,view,2023-01-10 23:40:21
user_387,P064,view,2023-01-10 23:43:59
user_387,P025,view,2023-01-10 23:48:33
user_387,P003,view,2023-01-10 23:50:22
user_387,P019,view,2023-01-10 23:57:44
user_387,P094,add_to_cart,2023-01-11 00:07:14
user_387,P016,view,2023-01-11 00:11:04
user_387,P048,click,2023-01-11 00:11:23
user_387,P036,view,2023-01-11 00:20:33
user_387,P082,view,2023-01-11 00:28:14
user_387,P070,view,2023-01-11 00:31:34
user_387,P080,click,2023-01-11 00:37:30
user_387,P023,view,2023-01-11 00:38:10
user_387,P060,click,2023-01-11 00:46:43
user_387,P054,view,2023-01-11 00:46:52
user_387,P098,view,2023-01-11 00:47:21
user_387,P084,view,2023-01-11 00:53:58
user_387,P027,view,2023-01-11 00:55:51
user_388,P015,click,2023-01-29 20:41:00
user_388,P089,view,2023-01-29 20:50:23
user_388,P012,click,2023-01-29 20:54:27
user_388,P045,click,2023-01-29 20:59:46
user_388,P043,view,2023-01-29 21:03:53
user_388,P045,view,2023-01-29 21:13:48
user_388,P016,view,2023-01-29 21:16:34
user_388,P032,click,2023-01-29 21:23:53
user_388,P086,click,2023-01-29 21:28:30
user_388,P082,view,2023-01-29 21:37:54
user_388,P001,view,2023-01-29 21:46:08
user_388,P098,view,2023-01-29 21:46:31
user_388,P041,click,2023-01-29 21:54:06
user_388,P039,view,2023-01-29 21:54:44
user_388,P056,view,2023-01-29 22:00:27
user_388,P003,view,2023-01-29 22:04:19
user_388,P026,view,2023-01-29 22:09:50
user_388,P046,view,2023-01-29 22:14:06
user_388,P009,view,2023-01-29 22:15:43
user_388,P060,view,2023-01-29 22:17:08
user_389,P058,view,2023-01-30 07:09:00
user_389,P010,view,2023-01-30 07:11:41
user_389,P028,view,2023-01-30 07:12:40
user_389,P081,view,2023-01-30 07:14:42
user_389,P060,view,2023-01-30 07:24:04
user_389,P028,view,2023-01-30 07:31:32
user_389,P051,view,2023-01-30 07:35:55
user_389,P059,view,2023-01-30 07:39:17
user_389,P070,click,2023-01-30 07:48:51
user_389,P083,view,2023-01-30 07:54:00
user_389,P044,view,2023-01-30 07:55:56
user_389,P054,view,2023-01-30 08:01:05
user_389,P088,view,2023-01-30 08:09:53
user_389,P048,view,2023-01-30 08:16:42
user_389,P052,view,2023-01-30 08:21:12
user_389,P079,view,2023-01-30 08:29:47
user_389,P004,view,2023-01-30 08:39:25
user_389,P047,view,2023-01-30 08:44:13
user_389,P067,add_to_cart,2023-01-30 08:46:27
user_389,P048,click,2023-01-30 08:52:35
user_389,P079,view,2023-01-30 09:01:39
user_389,P094,view,2023-01-30 09:01:59
user_389,P081,view,2023-01-30 09:10:33
user_390,P014,click,2023-01-17 09:24:00
user_390,P097,click,2023-01-17 09:28:07
user_390,P010,view,2023-01-17 09:35:06
user_390,P037,view,2023-01-17 09:41:08
user_390,P088,click,2023-01-17 09:41:30
user_390,P091,click,2023-01-17 09:51:02
user_390,P085,view,2023-01-17 10:00:33
user_390,P047,click,2023-01-17 10:03:08
user_390,P099,add_to_cart,2023-01-17 10:10:42
user_390,P015,view,2023-01-17 10:20:16
user_390,P063,view,2023-01-17 10:21:07
user_390,P043,click,2023-01-17 10:25:02
user_390,P049,view,2023-01-17 10:33:17
user_390,P060,add_to_cart,2023-01-17 10:40:54
user_390,P026,add_to_cart,2023-01-17 10:48:52
user_390,P069,click,2023-01-17 10:50:10
user_390,P042,view,2023-01-17 10:51:50
user_390,P084,view,2023-01-17 10:52:11
user_390,P098,view,2023-01-17 10:58:47
user_390,P053,click,2023-01-17 11:08:01
user_390,P072,view,2023-01-17 11:16:34
user_390,P089,view,2023-01-17 11:26:00
user_390,P061,click,2023-01-17 11:31:05
user_391,P024,add_to_cart,2023-01-29 19:35:00
user_391,P059,view,2023-01-29 19:43:04
user_391,P082,click,2023-01-29 19:44:23
user_391,P016,view,2023-01-29 19:46:40
user_391,P075,view,2023-01-29 19:51:35
user_391,P081,view,2023-01-29 19:55:39
user_391,P008,view,2023-01-29 19:59:39
user_391,P059,view,2023-01-29 19:59:46
user_391,P038,view,2023-01-29 20:02:01
user_391,P073,view,2023-01-29 20:08:46
user_391,P073,view,2023-01-29 20:12:26
user_391,P034,view,2023-01-29 20:20:19
user_391,P022,view,2023-01-29 20:27:58
user_391,P023,view,2023-01-29 20:29:40
user_392,P071,click,2023-01-10 04:54:00
user_392,P012,add_to_cart,2023-01-10 04:59:10
user_392,P035,view,2023-01-10 05:03:10
user_392,P059,view,2023-01-10 05:06:17
user_392,P015,click,2023-01-10 05:12:49
user_392,P055,view,2023-01-10 05:14:07
user_392,P024,view,2023-01-10 05:23:43
user_392,P032,view,2023-01-10 05:30:55
user_392,P070,view,2023-01-10 05:39:34
user_392,P059,view,2023-01-10 05:41:06
user_392,P014,view,2023-01-10 05:50:59
user_392,P080,click,2023-01-10 05:52:21
user_392,P058,view,2023-01-10 05:58:01
user_392,P078,click,2023-01-10 06:07:57
user_392,P026,view,2023-01-10 06:12:35
user_392,P045,view,2023-01-10 06:14:17
user_392,P021,view,2023-01-10 06:16:15
user_392,P044,view,2023-01-10 06:22:11
user_392,P023,view,2023-01-10 06:24:33
user_392,P055,view,2023-01-10 06:27:00
user_392,P033,view,2023-01-10 06:31:26
user_393,P074,view,2023-01-20 11:30:00
user_393,P010,click,2023-01-20 11:32:53
user_393,P078,click,2023-01-20 11:36:02
user_393,P004,view,2023-01-20 11:42:37
user_393,P074,view,2023-01-20 11:46:55
user_393,P004,click,2023-01-20 11:49:45
user_393,P100,view,2023-01-20 11:51:48
user_393,P017,click,2023-01-20 11:59:42
user_393,P070,click,2023-01-20 12:08:06
user_393,P053,click,2023-01-20 12:14:20
user_393,P047,view,2023-01-20 12:17:41
user_393,P094,view,2023-01-20 12:20:05
user_393,P077,view,2023-01-20 12:27:16
user_393,P018,view,2023-01-20 12:32:30
user_393,P075,click,2023-01-20 12:39:04
user_393,P069,view,2023-01-20 12:45:09
user_393,P068,view,2023-01-20 12:52:24
user_393,P054,view,2023-01-20 13:01:01
user_393,P041,view,2023-01-20 13:05:13
user_394,P096,view,2023-01-28 16:51:00
user_394,P097,view,2023-01-28 16:56:21
user_394,P040,view,2023-01-28 17:00:19
user_394,P044,view,2023-01-28 17:09:56
user_394,P048,add_to_cart,2023-01-28 17:17:08
user_394,P011,add_to_cart,2023-01-28 17:20:55
user_394,P046,view,2023-01-28 17:29:31
user_394,P084,view,2023-01-28 17:30:09
user_394,P057,click,2023-01-28 17:39:47
user_394,P076,view,2023-01-28 17:41:24
user_394,P084,view,2023-01-28 17:48:27
user_394,P073,add_to_cart,2023-01-28 17:49:01
user_394,P077,click,2023-01-28 17:56:43
user_394,P093,view,2023-01-28 18:02:27
user_394,P028,click,2023-01-28 18:07:33
user_394,P037,view,2023-01-28 18:16:12
user_394,P083,view,2023-01-28 18:17:48
user_394,P087,view,2023-01-28 18:25:38
user_394,P029,view,2023-01-28 18:31:11
user_394,P017,view,2023-01-28 18:32:21
user_394,P031,view,2023-01-28 18:34:14
user_395,P051,view,2023-01-28 10:47:00
user_395,P090,click,2023-01-28 10:55:50
user_395,P043,view,2023-01-28 10:59:24
user_395,P061,view,2023-01-28 11:05:08
user_395,P026,view,2023-01-28 11:14:47
user_395,P067,view,2023-01-28 11:23:58
user_395,P052,click,2023-01-28 11:26:16
user_395,P034,click,2023-01-28 11:31:00
user_395,P075,view,2023-01-28 11:33:19
user_395,P080,click,2023-01-28 11:38:42
user_395,P030,view,2023-01-28 11:44:30
user_395,P097,view,2023-01-28 11:50:42
user_395,P037,click,2023-01-28 11:51:07
user_395,P060,view,2023-01-28 11:55:03
user_396,P049,view,2023-01-28 04:02:00
user_396,P019,view,2023-01-28 04:02:26
user_396,P039,view,2023-01-28 04:11:42
user_396,P054,view,2023-01-28 04:17:51
user_396,P071,view,2023-01-28 04:27:45
user_396,P082,add_to_cart,2023-01-28 04:30:16
user_396,P066,view,2023-01-28 04:35:50
user_396,P051,click,2023-01-28 04:38:37
user_396,P027,view,2023-01-28 04:44:08
user_396,P071,view,2023-01-28 04:47:15
user_396,P048,click,2023-01-28 04:52:52
user_396,P051,view,2023-01-28 04:56:27
user_396,P002,view,2023-01-28 05:02:48
user_396,P020,view,2023-01-28 05:12:34
user_396,P006,add_to_cart,2023-01-28 05:19:17
user_396,P050,view,2023-01-28 05:28:50
user_396,P088,view,2023-01-28 05:37:13
user_396,P036,view,2023-01-28 05:41:18
user_396,P093,view,2023-01-28 05:42:25
user_396,P052,view,2023-01-28 05:52:19
user_396,P077,click,2023-01-28 06:00:22
user_396,P092,view,2023-01-28 06:04:23
user_396,P037,view,2023-01-28 06:06:36
user_397,P081,view,2023-01-13 21:46:00
user_397,P051,view,2023-01-13 21:54:43
user_397,P026,click,2023-01-13 21:57:45
user_397,P026,view,2023-01-13 22:03:07
user_397,P028,view,2023-01-13 22:04:06
user_397,P066,view,2023-01-13 22:13:12
user_397,P099,view,2023-01-13 22:19:13
user_397,P075,view,2023-01-13 22:24:35
user_398,P017,click,2023-01-11 15:12:00
user_398,P013,view,2023-01-11 15:20:23
user_398,P050,add_to_cart,2023-01-11 15:21:10
user_398,P094,view,2023-01-11 15:31:07
user_398,P030,view,2023-01-11 15:38:32
user_398,P083,view,2023-01-11 15:40:10
user_398,P034,view,2023-01-11 15:41:43
user_398,P038,view,2023-01-11 15:45:21
user_398,P043,view,2023-01-11 15:49:09
user_398,P096,view,2023-01-11 15:57:07
user_398,P065,click,2023-01-11 16:04:38
user_398,P092,view,2023-01-11 16:05:50
user_399,P017,view,2023-01-03 14:38:00
user_399,P003,click,2023-01-03 14:45:48
user_399,P048,view,2023-01-03 14:50:54
user_399,P007,view,2023-01-03 14:59:45
user_399,P009,view,2023-01-03 15:04:47
user_399,P057,view,2023-01-03 15:13:15
user_399,P084,view,2023-01-03 15:20:38
user_399,P027,view,2023-01-03 15:30:08
user_399,P040,add_to_cart,2023-01-03 15:34:35
user_399,P014,click,2023-01-03 15:34:41
user_399,P018,click,2023-01-03 15:37:11
user_399,P023,click,2023-01-03 15:42:55
user_399,P062,click,2023-01-03 15:46:28
user_399,P090,view,2023-01-03 15:46:47
user_399,P045,view,2023-01-03 15:51:49
user_399,P022,click,2023-01-03 15:58:52
user_399,P038,view,2023-01-03 16:06:35
user_399,P007,add_to_cart,2023-01-03 16:12:36
user_399,P007,view,2023-01-03 16:18:12
user_399,P062,view,2023-01-03 16:18:17
user_399,P007,click,2023-01-03 16:18:39
user_399,P093,view,2023-01-03 16:28:22
user_400,P078,click,2023-01-05 09:07:00
